'BACK', 'FCHP', 'FCHU', 'FSIM', 'FSMI', 'GILL', 'LGRR', 'MCMU', 'MSTK', 'NORM', 'POLS', 'RABB', 'THRF', 'VULC', 'WEYB', 'WGRY', 'BLC', 'BRD', 'CBB', 'FCC', 'IQA', 'MEA', 'OTT', 'RES', 'STJ', 'VIC'
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.19882663485856325, 0.14608527805916138, 0.09907088151876221, 0.12485719968202771, 0.19573322083322647, 0.1523302482961276, 1.0, 0.1136091600162795, 0.09360703070281258, 0.12803739697368413, 0.11130954432036849, 0.12053806933101431, 0.10854205870033823, 0.09290865095331763, 0.09400743975943507, 0.24396482198454372, 0.1051784657405289, 0.06151776508477735, 0.13409399524005888, 0.08694692529448259, 0.22842882838371228, 0.056140363857925236, 0.1688843617046518, 0.22275580259132177, 0.37139358110649207, 0.6011629152343463
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.17380619018219326, 0.10289540957527381, 0.11479393981142806, 0.15888741842829832, 0.19914110673186594, 0.16275474170868692, 0.8963892074375591, 0.08175497003615338, 0.06714668773567901, 0.4212282736450314, 0.07626187745885986, 0.10876431050145313, 0.173581388387989, 0.10807993344315765, 0.0813602187064579, 0.15669637634035324, 0.25300793853363995, 0.1450595422265985, 0.333094023591666, 0.10022309844725917, 0.44654705181670934, 0.051677897690416114, 0.11156380411310776, 0.1710871982143158, 0.24920064112951407, 1.0
0.16118417088390166, 0.09948026982709296, 0.10556911161143785, 0.13731467183508206, 0.1781526879261563, 0.12971406427157608, 0.30246889771682983, 0.08623958288071522, 0.06922504327312039, 0.24218261545166833, 0.05855373181622004, 0.10648363141284738, 0.14425369914365418, 0.054581439904596116, 0.08674134465875245, 0.09158958712631377, 0.095677391906272, 0.18728137064395356, 0.10725841970370549, 0.08795361089295692, 0.1487560739785176, 0.041214658233040026, 0.14270912470774394, 0.118723196599272, 0.3184808203847236, 1.0
0.16118417088390166, 0.09948026982709296, 0.10556911161143785, 0.13731467183508206, 0.1781526879261563, 0.12971406427157608, 0.30246889771682983, 0.08623958288071522, 0.06922504327312039, 0.24218261545166833, 0.05855373181622004, 0.10648363141284738, 0.14425369914365418, 0.054581439904596116, 0.08674134465875245, 0.09158958712631377, 0.095677391906272, 0.18728137064395356, 0.10725841970370549, 0.08795361089295692, 0.1487560739785176, 0.041214658233040026, 0.14270912470774394, 0.118723196599272, 0.3184808203847236, 1.0
0.16118417088390166, 0.09948026982709296, 0.10556911161143785, 0.13731467183508206, 0.1781526879261563, 0.12971406427157608, 0.30246889771682983, 0.08623958288071522, 0.06922504327312039, 0.24218261545166833, 0.05855373181622004, 0.10648363141284738, 0.14425369914365418, 0.054581439904596116, 0.08674134465875245, 0.09158958712631377, 0.095677391906272, 0.18728137064395356, 0.10725841970370549, 0.08795361089295692, 0.1487560739785176, 0.041214658233040026, 0.14270912470774394, 0.118723196599272, 0.3184808203847236, 1.0
0.16118417088390166, 0.09948026982709296, 0.10556911161143785, 0.13731467183508206, 0.1781526879261563, 0.12971406427157608, 0.30246889771682983, 0.08623958288071522, 0.06922504327312039, 0.24218261545166833, 0.05855373181622004, 0.10648363141284738, 0.14425369914365418, 0.054581439904596116, 0.08674134465875245, 0.09158958712631377, 0.095677391906272, 0.18728137064395356, 0.10725841970370549, 0.08795361089295692, 0.1487560739785176, 0.041214658233040026, 0.14270912470774394, 0.118723196599272, 0.3184808203847236, 1.0
